x,y,date,hour,dx,dy,dist,dt,R2n,abs.angle,rel.angle,id,burst,pkey,fix
350173.1023,7759793.199,2007-03-20,22:00:53,-526.9138031,-193.3054374,561.2531942,14396,0,-2.789974372,NA,Amadeo,Amadeo_1,Amadeo.2007-03-20 22:00:53,Amadeo_1_1
349646.1884,7759599.894,2007-03-21,2:00:49,-1.496138551,-3.345036759,3.664382824,7177,315005.148,-1.991378651,0.798595721,Amadeo,Amadeo_1,Amadeo.2007-03-21 02:00:49,Amadeo_1_2
349644.6923,7759596.549,2007-03-21,4:00:26,1685.264498,-1028.78892,1974.467794,7245,317888.4754,-0.548076216,1.443302436,Amadeo,Amadeo_1,Amadeo.2007-03-21 04:00:26,Amadeo_1_3
351329.9568,7758567.76,2007-03-21,6:01:11,941.4985673,-4040.648977,4148.887044,7200,2840014.174,-1.341874118,-0.793797902,Amadeo,Amadeo_1,Amadeo.2007-03-21 06:01:11,Amadeo_1_4
352271.4554,7754527.111,2007-03-21,8:01:11,805.3481413,-1711.894515,1891.869039,7182,32134772.57,-1.131072965,0.210801152,Amadeo,Amadeo_1,Amadeo.2007-03-21 08:01:11,Amadeo_1_5
353076.8035,7752815.216,2007-03-21,10:00:53,-1062.674658,-570.8678483,1206.303249,7192,57123726.2,-2.648630496,-1.51755753,Amadeo,Amadeo_1,Amadeo.2007-03-21 10:00:53,Amadeo_1_6
352014.1289,7752244.349,2007-03-21,12:00:45,38.01805936,18.50330814,42.2817366,7341,60374526.38,0.45294938,3.101579875,Amadeo,Amadeo_1,Amadeo.2007-03-21 12:00:45,Amadeo_1_7
352052.1469,7752262.852,2007-03-21,14:03:06,-10.15757086,112.7030026,113.1598119,7097,60236941.22,1.660680368,1.207730988,Amadeo,Amadeo_1,Amadeo.2007-03-21 14:03:06,Amadeo_1_8
352041.9893,7752375.555,2007-03-21,16:01:23,2.262538538,-2.028475321,3.038715643,7205,58514187.78,-0.730904868,-2.391585236,Amadeo,Amadeo_1,Amadeo.2007-03-21 16:01:23,Amadeo_1_9
352044.2519,7752373.526,2007-03-21,18:01:28,-6.918147272,6.693143069,9.625950645,7227,58552746.89,2.372723688,3.103628556,Amadeo,Amadeo_1,Amadeo.2007-03-21 18:01:28,Amadeo_1_10
352037.3337,7752380.22,2007-03-21,20:01:55,3.668105796,-33.14469771,33.34705364,7272,58427627.9,-1.460575392,2.449886227,Amadeo,Amadeo_1,Amadeo.2007-03-21 20:01:55,Amadeo_1_11
352041.0018,7752347.075,2007-03-21,22:03:07,1.667214164,30.79945964,30.84455085,7142,58933818.27,1.516717826,2.977293218,Amadeo,Amadeo_1,Amadeo.2007-03-21 22:03:07,Amadeo_1_12
352042.6691,7752377.874,2007-03-22,0:02:09,-5.839580445,3.912818146,7.029284858,7124,58482324.82,2.551250539,1.034532713,Amadeo,Amadeo_1,Amadeo.2007-03-22 00:02:09,Amadeo_1_13
352036.8295,7752381.787,2007-03-22,2:00:53,-118.0987968,94.19634322,151.0638172,7197,58402509.62,2.468312996,-0.082937544,Amadeo,Amadeo_1,Amadeo.2007-03-22 02:00:53,Amadeo_1_14
351918.7307,7752475.984,2007-03-22,4:00:50,-1044.963537,-45.04923051,1045.93414,7278,56588866.16,-3.098508516,0.716363796,Amadeo,Amadeo_1,Amadeo.2007-03-22 04:00:50,Amadeo_1_15
350873.7671,7752430.934,2007-03-22,6:02:08,74.12564413,89.9090452,116.5257376,7147,54693878.16,0.881322757,-2.303354035,Amadeo,Amadeo_1,Amadeo.2007-03-22 06:02:08,Amadeo_1_16
350947.8928,7752520.843,2007-03-22,8:01:15,-262.6713444,-605.7272694,660.2285665,7178,53487462.43,-1.979967553,-2.861290309,Amadeo,Amadeo_1,Amadeo.2007-03-22 08:01:15,Amadeo_1_17
350685.2214,7751915.116,2007-03-22,10:00:53,-359.0107968,1076.395881,1134.687995,7196,62326462.36,1.892724271,-2.410493484,Amadeo,Amadeo_1,Amadeo.2007-03-22 10:00:53,Amadeo_1_18
350326.2106,7752991.512,2007-03-22,12:00:49,1001.427654,-190.4410451,1019.374876,7265,46286393.76,-0.187925583,-2.080649854,Amadeo,Amadeo_1,Amadeo.2007-03-22 12:00:49,Amadeo_1_19
351327.6383,7752801.071,2007-03-22,14:01:54,-33.4991966,-49.69386301,59.93059481,21620,50222813.77,-2.163935241,-1.976009659,Amadeo,Amadeo_1,Amadeo.2007-03-22 14:01:54,Amadeo_1_20
351294.1391,7752751.377,2007-03-22,20:02:14,45.78611088,16.29152199,48.59816497,14455,50843985.14,0.341848453,2.505783695,Amadeo,Amadeo_1,Amadeo.2007-03-22 20:02:14,Amadeo_1_21
351339.9252,7752767.669,2007-03-23,0:03:09,1537.015642,1642.687268,2249.630757,7065,50719558.75,0.818619113,0.476770659,Amadeo,Amadeo_1,Amadeo.2007-03-23 00:03:09,Amadeo_1_22
352876.9409,7754410.356,2007-03-23,2:00:54,-1068.66764,616.7318683,1233.85928,7219,36285747.62,2.618178952,1.799559839,Amadeo,Amadeo_1,Amadeo.2007-03-23 02:00:54,Amadeo_1_23
351808.2732,7755027.088,2007-03-23,4:01:13,-1662.082606,-581.7395363,1760.94846,7233,25389604.41,-2.80491214,0.860094216,Amadeo,Amadeo_1,Amadeo.2007-03-23 04:01:13,Amadeo_1_24
350146.1906,7754445.348,2007-03-23,6:01:46,118.5278553,-594.0972426,605.805568,7143,28600236.62,-1.373872751,1.431039388,Amadeo,Amadeo_1,Amadeo.2007-03-23 06:01:46,Amadeo_1_25
350264.7185,7753851.251,2007-03-23,8:00:49,-1288.87497,-1180.099651,1747.52221,7195,35315144.74,-2.400222899,-1.026350147,Amadeo,Amadeo_1,Amadeo.2007-03-23 08:00:49,Amadeo_1_26
348975.8435,7752671.151,2007-03-23,10:00:44,-756.522107,948.1352722,1212.965866,7209,52156997.47,2.244258674,-1.638703735,Amadeo,Amadeo_1,Amadeo.2007-03-23 10:00:44,Amadeo_1_27
348219.3214,7753619.287,2007-03-23,12:00:53,-639.6728617,1738.486015,1852.434883,7229,41934459.09,1.923370341,-0.320888333,Amadeo,Amadeo_1,Amadeo.2007-03-23 12:00:53,Amadeo_1_28
347579.6485,7755357.773,2007-03-23,14:01:22,-0.38344644,22.11443136,22.11775544,7215,26399013.11,1.588133785,-0.335236557,Amadeo,Amadeo_1,Amadeo.2007-03-23 14:01:22,Amadeo_1_29
347579.2651,7755379.887,2007-03-23,16:01:37,-2.972779586,7.833412314,8.378530118,21617,26205317.32,1.933506311,0.345372526,Amadeo,Amadeo_1,Amadeo.2007-03-23 16:01:37,Amadeo_1_30
347576.2923,7755387.72,2007-03-23,22:01:54,9.300994313,-36.07235352,37.25215676,7193,26151666.74,-1.318449995,3.031229002,Amadeo,Amadeo_1,Amadeo.2007-03-23 22:01:54,Amadeo_1_31
347585.5933,7755351.648,2007-03-24,0:01:47,827.2237629,332.9795922,891.7256095,7200,26422580.62,0.382682606,1.7011326,Amadeo,Amadeo_1,Amadeo.2007-03-24 00:01:47,Amadeo_1_32
348412.8171,7755684.628,2007-03-24,2:01:47,-50.59029779,-11.04968109,51.7829478,7146,19978965.51,-2.926554655,2.973948046,Amadeo,Amadeo_1,Amadeo.2007-03-24 02:01:47,Amadeo_1_33
348362.2268,7755673.578,2007-03-24,4:00:53,-1637.681997,-2809.226944,3251.731592,7246,20250550.5,-2.098596181,0.827958474,Amadeo,Amadeo_1,Amadeo.2007-03-24 04:00:53,Amadeo_1_34
346724.5448,7752864.351,2007-03-24,6:01:39,792.8075319,-1753.617542,1924.504681,7182,59901488.09,-1.146198813,0.952397368,Amadeo,Amadeo_1,Amadeo.2007-03-24 06:01:39,Amadeo_1_35
347517.3523,7751110.734,2007-03-24,8:01:21,1242.989182,59.73101114,1244.423522,7166,82438221.65,0.048017391,1.194216204,Amadeo,Amadeo_1,Amadeo.2007-03-24 08:01:21,Amadeo_1_36
348760.3415,7751170.465,2007-03-24,10:00:47,1371.697656,19.94714769,1371.842684,7298,76347449.69,0.014540917,-0.033476474,Amadeo,Amadeo_1,Amadeo.2007-03-24 10:00:47,Amadeo_1_37
350132.0391,7751190.412,2007-03-24,12:02:25,1174.471682,1584.274596,1972.133294,28768,74009642.82,0.93286658,0.918325663,Amadeo,Amadeo_1,Amadeo.2007-03-24 12:02:25,Amadeo_1_38
351306.5108,7752774.686,2007-03-24,20:01:53,12.83467252,12.02193784,17.58567053,14335,50544141.51,0.752712885,-0.180153695,Amadeo,Amadeo_1,Amadeo.2007-03-24 20:01:53,Amadeo_1_39
351319.3455,7752786.708,2007-03-25,0:00:48,-24.67456853,53.05504602,58.51215464,7196,50404792.37,2.006115556,1.253402671,Amadeo,Amadeo_1,Amadeo.2007-03-25 00:00:48,Amadeo_1_40
351294.6709,7752839.763,2007-03-25,2:00:44,637.2691434,-316.3758793,711.4813126,7211,49608190.5,-0.460808127,-2.466923682,Amadeo,Amadeo_1,Amadeo.2007-03-25 02:00:44,Amadeo_1_41
351931.9401,7752523.387,2007-03-25,4:00:55,-515.9638531,-844.5560191,989.6936734,7200,55943677.32,-2.119213202,-1.658405075,Amadeo,Amadeo_1,Amadeo.2007-03-25 04:00:55,Amadeo_1_42
349305.1618,7760269.605,2008-03-05,14:01:25,NA,NA,NA,NA,980282.8095,NA,NA,Amadeo,Amadeo_1,Amadeo.2008-03-05 14:01:25,Amadeo_1_43
352750.0182,7752350.473,2008-03-30,12:00:56,-413.8460638,573.137084,706.9332936,7227,33700499.97,2.196182431,-2.763167474,Amadeo,Amadeo_3,Amadeo.2008-03-30 12:00:56,Amadeo_3_1
352336.1721,7752923.61,2008-03-30,14:01:23,-13.64698739,-20.89498575,24.95677652,7255,26403924.08,-2.149363564,1.937639311,Amadeo,Amadeo_3,Amadeo.2008-03-30 14:01:23,Amadeo_3_2
352322.5251,7752902.715,2008-03-30,16:02:18,21.20320883,37.23234625,42.84651295,7247,26575173.95,1.053117686,-3.080704057,Amadeo,Amadeo_3,Amadeo.2008-03-30 16:02:18,Amadeo_3_3
352343.7283,7752939.948,2008-03-30,18:03:05,-41.66529001,-46.40752469,62.36709661,14358,26262475.55,-2.302401958,2.927665663,Amadeo,Amadeo_3,Amadeo.2008-03-30 18:03:05,Amadeo_3_4
352302.063,7752893.54,2008-03-30,22:02:23,34.51193882,30.58282798,46.11272372,7099,26612684.99,0.72511145,3.027513408,Amadeo,Amadeo_3,Amadeo.2008-03-30 22:02:23,Amadeo_3_5
352336.575,7752924.123,2008-03-31,0:00:42,889.1710055,1123.130301,1432.496684,7205,26399920.85,0.90114305,0.1760316,Amadeo,Amadeo_3,Amadeo.2008-03-31 00:00:42,Amadeo_3_6
353225.746,7754047.253,2008-03-31,2:00:47,-954.0030399,710.7755624,1189.673779,7207,19700368.55,2.501270047,1.600126997,Amadeo,Amadeo_3,Amadeo.2008-03-31 02:00:47,Amadeo_3_7
352271.7429,7754758.029,2008-03-31,4:00:54,198.9991366,214.4758116,292.5756827,7254,11402940.61,0.822811441,-1.678458605,Amadeo,Amadeo_3,Amadeo.2008-03-31 04:00:54,Amadeo_3_8
352470.7421,7754972.505,2008-03-31,6:01:48,-1520.607535,3192.152252,3535.828513,7164,10656608.92,2.015352156,1.192540714,Amadeo,Amadeo_3,Amadeo.2008-03-31 06:01:48,Amadeo_3_9
350950.1345,7758164.657,2008-03-31,8:01:12,-545.4582983,1482.910535,1580.046964,7164,80897.17443,1.923265794,-0.092086361,Amadeo,Amadeo_3,Amadeo.2008-03-31 08:01:12,Amadeo_3_10
350404.6762,7759647.567,2008-03-31,10:00:36,1363.093153,-113.5638829,1367.815667,7211,3458401.743,-0.083121405,-2.006387199,Amadeo,Amadeo_3,Amadeo.2008-03-31 10:00:36,Amadeo_3_11
351767.7694,7759534.004,2008-03-31,12:00:47,239.4732201,538.8675875,589.6827114,7189,3323597.115,1.152608392,1.235729797,Amadeo,Amadeo_3,Amadeo.2008-03-31 12:00:47,Amadeo_3_12
352007.2426,7760072.871,2008-03-31,14:00:36,-660.6496733,515.051863,837.6970887,14417,5820941.47,2.479406274,1.326797882,Amadeo,Amadeo_3,Amadeo.2008-03-31 14:00:36,Amadeo_3_13
351346.5929,7760587.923,2008-03-31,18:00:53,15.64269711,-2.776855622,15.8872559,7259,7438364.721,-0.175687505,-2.655093778,Amadeo,Amadeo_3,Amadeo.2008-03-31 18:00:53,Amadeo_3_14
351362.2356,7760585.146,2008-03-31,20:01:52,-164.434158,-191.4488253,252.3712445,7171,7434646.488,-2.280430939,-2.104743435,Amadeo,Amadeo_3,Amadeo.2008-03-31 20:01:52,Amadeo_3_15
351197.8015,7760393.697,2008-03-31,22:01:23,-749.2573421,28.88053043,749.8137434,7147,6342615.349,3.103066184,-0.899688184,Amadeo,Amadeo_3,Amadeo.2008-03-31 22:01:23,Amadeo_3_16
350448.5441,7760422.578,2008-04-01,0:00:30,-2908.862483,-1686.750048,3362.529803,7223,6743578.971,-2.616109239,0.564009884,Amadeo,Amadeo_3,Amadeo.2008-04-01 00:00:30,Amadeo_3_17
347539.6816,7758735.828,2008-04-01,2:00:53,-983.2732516,-587.9989448,1145.674058,7194,12654794.25,-2.602643885,0.013465354,Amadeo,Amadeo_3,Amadeo.2008-04-01 02:00:53,Amadeo_3_18
346556.4084,7758147.829,2008-04-01,4:00:47,-1281.942187,894.324658,1563.071452,14425,19757050.91,2.532457318,-1.148084104,Amadeo,Amadeo_3,Amadeo.2008-04-01 04:00:47,Amadeo_3_19
345274.4662,7759042.154,2008-04-01,8:01:12,1500.405807,-2001.099964,2501.123478,7169,34048972.7,-0.927429291,2.823298699,Amadeo,Amadeo_3,Amadeo.2008-04-01 08:01:12,Amadeo_3_20
346774.872,7757041.054,2008-04-01,10:00:41,1551.831232,-1369.66984,2069.825027,7189,18506071.86,-0.723126793,0.204302497,Amadeo,Amadeo_3,Amadeo.2008-04-01 10:00:41,Amadeo_3_21
348326.7032,7755671.384,2008-04-01,12:00:30,8.302367434,-4.631720948,9.5069524,7225,12005129.81,-0.508872629,0.214254164,Amadeo,Amadeo_3,Amadeo.2008-04-01 12:00:30,Amadeo_3_22
348335.0056,7755666.752,2008-04-01,14:00:55,-10.20669075,2.644525822,10.54372101,7198,11981432.07,2.88807034,-2.886242338,Amadeo,Amadeo_3,Amadeo.2008-04-01 14:00:55,Amadeo_3_23
348324.7989,7755669.397,2008-04-01,16:00:53,59.73740354,10.12283452,60.58901848,21625,12024086.02,0.167860951,-2.720209388,Amadeo,Amadeo_3,Amadeo.2008-04-01 16:00:53,Amadeo_3_24
348384.5363,7755679.519,2008-04-01,22:01:18,-91.86584476,60.05479786,109.7538709,7170,11664095.28,2.562604796,2.394743845,Amadeo,Amadeo_3,Amadeo.2008-04-01 22:01:18,Amadeo_3_25
348292.6705,7755739.574,2008-04-02,0:00:48,203.0383553,14.78064199,203.5756397,7175,11890753.59,0.072669102,-2.489935694,Amadeo,Amadeo_3,Amadeo.2008-04-02 00:00:48,Amadeo_3_26
348495.7088,7755754.355,2008-04-02,2:00:23,-1164.122487,-282.464021,1197.901117,7296,10772100.38,-2.903551867,-2.976220969,Amadeo,Amadeo_3,Amadeo.2008-04-02 02:00:23,Amadeo_3_27
347331.5863,7755471.891,2008-04-02,4:01:59,-370.9303564,-225.4514557,434.0710635,7136,19225227.16,-2.595457619,0.308094248,Amadeo,Amadeo_3,Amadeo.2008-04-02 04:01:59,Amadeo_3_28
346960.656,7755246.439,2008-04-02,6:00:55,-3524.481905,-960.2493462,3652.951068,7194,23217649.87,-2.875597577,-0.280139957,Amadeo,Amadeo_3,Amadeo.2008-04-02 06:00:55,Amadeo_3_29
343436.1741,7754286.19,2008-04-02,8:00:49,205.6766371,1908.371627,1919.423128,7199,70053179.49,1.463434751,-1.944152979,Amadeo,Amadeo_3,Amadeo.2008-04-02 08:00:49,Amadeo_3_30
